ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11105192,JA453974,9/30/17 13:30,051XX S PULASKI RD,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,815,8,23,62,6,1150563,1870470,2017,10/7/17 15:48,41.80046498,-87.7233704,"(41.800464977, -87.723370404)"
11105343,JA452867,9/30/17 6:30,003XX S CLINTON ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,121,1,2,28,6,1172782,1898740,2017,10/7/17 15:48,41.8775787,-87.64105067,"(41.877578699, -87.641050665)"
11107877,JA457152,9/30/17 0:15,001XX W GARFIELD BLVD,031A,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,225,2,3,37,3,1176228,1868523,2017,10/7/17 15:48,41.79458389,-87.62930735,"(41.794583892, -87.629307346)"
11104968,JA453662,10/1/17 4:10,071XX S VINCENNES AVE,325,ROBBERY,VEHICULAR HIJACKING,GAS STATION,FALSE,FALSE,731,7,6,69,3,1176677,1857867,2017,10/8/17 15:49,41.7653326,-87.6279814,"(41.765332603, -87.627981404)"
11105024,JA453683,10/1/17 5:00,028XX W NORTH AVE,325,ROBBERY,VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1421,14,1,24,3,1157077,1910508,2017,10/8/17 15:49,41.91020429,-87.69839553,"(41.91020429, -87.698395528)"
11105076,JA453727,10/1/17 6:54,003XX W CHICAGO AVE,560,ASSAULT,SIMPLE,GAS STATION,TRUE,FALSE,1823,18,27,8,08A,1173639,1905658,2017,10/8/17 15:49,41.89654309,-87.6376981,"(41.896543094, -87.637698101)"
11105203,JA454002,10/1/17 1:30,015XX N FREMONT ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1822,18,43,8,6,1169965,1910237,2017,10/8/17 15:49,41.9091891,-87.6510582,"(41.909189095, -87.651058196)"
11105288,JA454196,10/1/17 7:30,050XX N CUMBERLAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1614,16,41,76,7,1119317,1932237,2017,10/8/17 15:49,41.97051481,-87.83665128,"(41.970514812, -87.83665128)"
11105459,JA454320,10/1/17 15:30,054XX N CUMBERLAND AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1614,16,41,76,6,1119317,1935168,2017,10/8/17 15:49,41.97855782,-87.83658879,"(41.97855782, -87.836588785)"
11105482,JA454452,10/1/17 15:30,024XX N MILWAUKEE AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1414,14,35,22,6,1155813,1916363,2017,10/8/17 15:49,41.92629647,-87.70288086,"(41.926296467, -87.702880861)"
11105570,JA454550,10/1/17 11:45,059XX S CICERO AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,813,8,13,64,6,1145701,1865024,2017,10/8/17 15:49,41.78561357,-87.74133868,"(41.785613571, -87.741338682)"
11105582,JA454538,10/1/17 18:00,002XX W 63RD ST,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,GAS STATION,FALSE,FALSE,722,7,20,68,04B,1175510,1863188,2017,10/8/17 15:49,41.7799602,-87.63209978,"(41.779960201, -87.632099778)"
11105664,JA454611,10/1/17 22:15,002XX W 106TH PL,031A,ROBBERY,ARMED: HANDGUN,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,512,5,34,49,3,1176565,1834318,2017,10/8/17 15:49,41.70071364,-87.62909815,"(41.700713642, -87.629098154)"
11105782,JA454779,10/1/17 20:30,012XX E 54TH ST,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,234,2,4,41,6,1185275,1869842,2017,10/8/17 15:49,41.79799523,-87.59609109,"(41.797995227, -87.596091094)"
11105933,JA454876,10/1/17 19:00,125XX S HARVARD AVE,810,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,523,5,9,53,6,1176231,1821815,2017,10/8/17 15:49,41.66641098,-87.63069451,"(41.666410984, -87.630694514)"
11105950,JA454293,10/1/17 16:14,076XX S CICERO AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,833,8,13,65,26,1145727,1853720,2017,10/8/17 15:49,41.75459296,-87.74152854,"(41.754592961, -87.741528537)"
11106422,JA455336,10/1/17 17:30,041XX W WEST END AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1114,11,28,26,7,1148819,1900653,2017,10/8/17 15:49,41.88332488,-87.7289874,"(41.883324876, -87.728987402)"
11106747,JA455935,10/1/17 21:30,005XX E 131ST ST,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,TRUE,533,5,9,54,6,1182381,1818585,2017,10/8/17 15:49,41.65740758,-87.60828704,"(41.65740758, -87.608287035)"
11107389,JA456338,10/1/17 20:00,067XX W GRAND AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2512,25,36,18,6,1131156,1915217,2017,10/8/17 15:49,41.92361344,-87.79351167,"(41.923613437, -87.793511665)"
11108764,JA458442,10/1/17 12:00,041XX S ASHLAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,924,9,12,61,7,1166366,1877352,2017,10/9/17 15:46,41.81902761,-87.66521938,"(41.819027613, -87.665219378)"
11111684,JA462139,9/24/17 14:00,037XX N SHEFFIELD AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1923,19,44,6,6,1168933,1925159,2017,10/9/17 15:46,41.95015826,-87.65441522,"(41.950158259, -87.65441522)"
11105741,JA454724,10/2/17 1:55,016XX N WESTERN AVE,313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,GAS STATION,FALSE,FALSE,1434,14,1,24,3,1160114,1910738,2017,10/9/17 15:47,41.91077319,-87.68723241,"(41.910773194, -87.687232407)"
11106070,JA455116,10/2/17 11:00,020XX W PIERCE AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1424,14,1,24,6,1162585,1910241,2017,10/9/17 15:47,41.90935796,-87.6781688,"(41.909357955, -87.678168797)"
11106121,JA455205,10/2/17 9:00,011XX S CANAL ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,124,1,2,28,6,1173303,1895451,2017,10/9/17 15:47,41.86854191,-87.63923536,"(41.868541914, -87.639235361)"
11106169,JA455212,10/2/17 12:00,042XX S HALSTED ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,925,9,11,61,6,1171677,1876735,2017,10/9/17 15:47,41.81721953,-87.6457548,"(41.817219532, -87.645754796)"
11106270,JA455306,10/2/17 11:30,0000X E 111TH PL,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,GAS STATION,FALSE,FALSE,531,5,9,49,26,1178376,1831042,2017,10/9/17 15:47,41.691683,-87.62256596,"(41.691683004, -87.62256596)"
11106293,JA455301,10/2/17 11:15,039XX W ROOSEVELT RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,FALSE,1132,11,24,29,7,1150123,1894416,2017,10/9/17 15:47,41.86618454,-87.72436148,"(41.866184544, -87.724361483)"
11106330,JA455302,10/2/17 13:55,048XX W MADISON ST,460,BATTERY,SIMPLE,GAS STATION,TRUE,FALSE,1533,15,28,25,08B,1144203,1899587,2017,10/9/17 15:47,41.8804876,-87.74596464,"(41.880487595, -87.745964635)"
11106345,JA455376,10/2/17 12:45,001XX W LOWER WACKER DR,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,122,1,42,32,6,1174819,1902123,2017,10/9/17 15:47,41.88681652,-87.63347011,"(41.886816523, -87.633470113)"
11106355,JA455496,10/2/17 8:30,011XX S CANAL ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,124,1,2,28,6,1173303,1895451,2017,10/9/17 15:47,41.86854191,-87.63923536,"(41.868541914, -87.639235361)"
11106381,JA455409,10/2/17 15:00,080XX S COTTAGE GROVE AVE,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,631,6,6,44,08B,1182955,1851770,2017,10/9/17 15:47,41.74845823,-87.60515996,"(41.748458232, -87.605159961)"
11106418,JA455566,10/2/17 10:00,021XX W LEXINGTON ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1225,12,25,28,6,1162202,1896743,2017,10/9/17 15:47,41.87232636,-87.67995335,"(41.872326358, -87.679953348)"
11106430,JA455535,10/2/17 16:30,031XX S MICHIGAN AVE,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,211,2,3,35,08B,1177699,1884310,2017,10/9/17 15:47,41.83787159,-87.62343501,"(41.837871585, -87.623435005)"
11106535,JA455582,10/2/17 16:20,034XX W ARTHINGTON ST,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1133,11,24,29,08A,1153523,1895827,2017,10/9/17 15:47,41.86998962,-87.71184222,"(41.869989621, -87.711842215)"
11106717,JA455508,10/2/17 7:00,007XX W MONROE ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,121,1,2,28,7,1171735,1899804,2017,10/9/17 15:47,41.8805215,-87.6448636,"(41.880521497, -87.644863603)"
11106763,JA455969,10/2/17 18:40,009XX N MICHIGAN AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1833,18,42,8,6,1177324,1906733,2017,10/9/17 15:47,41.89941016,-87.62413127,"(41.899410159, -87.624131266)"
11106787,JA456024,10/2/17 3:18,029XX W MONTROSE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1724,17,33,14,15,1156172,1929097,2017,10/9/17 15:47,41.96123218,-87.70121664,"(41.961232178, -87.701216639)"
11106908,JA455245,10/2/17 13:15,049XX N MILWAUKEE AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1623,16,45,11,6,1139179,1932564,2017,10/9/17 15:47,41.97107292,-87.76360799,"(41.971072921, -87.763607991)"
11106930,JA456149,10/2/17 16:00,027XX N WAYNE AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1932,19,32,7,6,1166839,1918271,2017,10/9/17 15:47,41.93130252,-87.66231072,"(41.931302515, -87.662310716)"
11107231,JA456508,10/2/17 22:30,097XX S OAKLEY AVE,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,2213,22,19,72,6,1162756,1839929,2017,10/9/17 15:47,41.71640991,-87.67950582,"(41.716409911, -87.679505815)"
11107357,JA456586,10/2/17 13:30,048XX N FRANCISCO AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2031,20,40,4,6,1156348,1932071,2017,10/9/17 15:47,41.96938944,-87.70048881,"(41.96938944, -87.700488807)"
11107492,JA455571,10/2/17 15:00,037XX S ARCHER AVE,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,911,9,12,59,08B,1160845,1879718,2017,10/9/17 15:47,41.82563621,-87.6854071,"(41.825636211, -87.685407095)"
11109523,JA459202,10/2/17 17:00,011XX S PLYMOUTH CT,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,123,1,2,32,6,1176211,1895610,2017,10/9/17 15:47,41.8689132,-87.62855478,"(41.868913202, -87.628554776)"
11089381,JA433684,9/16/17 12:05,0000X E RANDOLPH ST,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,111,1,42,32,08B,1176919,1901295,2017,10/10/17 15:45,41.88449719,-87.62578351,"(41.88449719, -87.625783514)"
11107008,JA456217,10/3/17 8:00,028XX S PRINCETON AVE,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,914,9,11,34,7,1174751,1885872,2017,10/10/17 15:47,41.84222419,-87.63420582,"(41.842224189, -87.634205821)"
11107115,JA456367,10/3/17 7:00,112XX S WALLACE ST,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,2233,22,34,49,6,1174312,1830386,2017,10/10/17 15:47,41.6899739,-87.63746411,"(41.689973897, -87.637464106)"
11107259,JA456547,10/3/17 6:33,006XX S LA SALLE ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,123,1,2,32,6,1175346,1897439,2017,10/10/17 15:47,41.87395154,-87.63167548,"(41.873951538, -87.631675478)"
11107482,JA456719,10/3/17 12:16,014XX N ASHLAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1433,14,1,24,7,1165461,1909784,2017,10/10/17 15:47,41.90804315,-87.6676167,"(41.90804315, -87.667616703)"
11107547,JA456908,10/3/17 9:11,006XX W WASHINGTON BLVD,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,121,1,27,28,6,1171824,1900768,2017,10/10/17 15:47,41.88316482,-87.6445084,"(41.883164818, -87.644508395)"
11107728,JA457067,10/3/17 17:45,047XX S CICERO AVE,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,814,8,23,56,08B,1145156,1872861,2017,10/10/17 15:47,41.80712983,-87.74313966,"(41.807129833, -87.743139659)"
11107838,JA457284,10/3/17 19:54,026XX N HARLEM AVE,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2512,25,36,18,08A,1127636,1916922,2017,10/10/17 15:47,41.92835225,-87.80640725,"(41.928352253, -87.806407245)"
11107929,JA457421,10/3/17 22:50,012XX N PULASKI RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,FALSE,2535,25,27,23,7,1149498,1907791,2017,10/10/17 15:47,41.90289915,-87.72630861,"(41.902899152, -87.72630861)"
11107951,JA457358,10/3/17 19:30,076XX S KOSTNER AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,833,8,13,65,6,1148230,1853714,2017,10/10/17 15:47,41.75452888,-87.73235581,"(41.754528882, -87.732355809)"
11108204,JA457683,10/3/17 20:00,049XX S PULASKI RD,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,815,8,14,57,6,1150534,1871486,2017,10/10/17 15:47,41.8032536,-87.72345032,"(41.803253595, -87.72345032)"
11108206,JA457621,10/3/17 22:00,068XX W ARCHER AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,811,8,23,56,7,1131554,1867304,2017,10/10/17 15:47,41.7921259,-87.79315683,"(41.7921259, -87.793156834)"
11108256,JA457763,10/3/17 22:30,038XX N PIONEER AVE,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1631,16,36,17,6,1120707,1924594,2017,10/10/17 15:47,41.94951926,-87.83170454,"(41.94951926, -87.831704541)"
11108503,JA458146,10/3/17 21:00,018XX W ELLEN ST,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1424,14,1,24,6,1164073,1908857,2017,10/10/17 15:47,41.90552884,-87.67274171,"(41.905528844, -87.672741708)"
11108776,JA457911,10/3/17 11:30,099XX S WALDEN PKWY,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2213,22,19,72,6,1165992,1838869,2017,10/10/17 15:47,41.71343306,-87.66768385,"(41.713433055, -87.667683849)"
11108781,JA457597,10/3/17 4:00,096XX S LONGWOOD DR,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,2213,22,19,72,6,1165598,1840759,2017,10/10/17 15:47,41.71862787,-87.66907342,"(41.718627867, -87.66907342)"
11109728,JA459673,10/3/17 13:30,001XX W ELM ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1824,18,42,8,6,1175121,1908069,2017,10/10/17 15:47,41.9031259,-87.63218266,"(41.903125898, -87.632182661)"
11110586,JA460626,10/3/17 13:30,071XX S ASHLAND AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,GAS STATION,FALSE,FALSE,734,7,17,67,26,1166911,1857552,2017,10/10/17 15:47,41.76468239,-87.66378579,"(41.764682386, -87.663785792)"
11087171,JA430717,9/14/17 9:23,012XX W 111TH ST,820,THEFT,$500 AND UNDER,GAS STATION,TRUE,FALSE,2234,22,34,75,6,1170140,1831176,2017,10/11/17 15:48,41.69223326,-87.65271504,"(41.692233255, -87.652715044)"
11093705,JA439162,9/20/17 13:06,062XX S CALIFORNIA AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,823,8,15,66,24,1158785,1863052,2017,10/11/17 15:48,41.7799449,-87.69341998,"(41.779944902, -87.693419981)"
11108071,JA457556,10/4/17 1:40,070XX S DAMEN AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,735,7,17,67,6,1164246,1857777,2017,10/11/17 15:51,41.76535633,-87.67354745,"(41.765356327, -87.673547448)"
11108072,JA457502,10/4/17 1:49,002XX W 63RD ST,560,ASSAULT,SIMPLE,GAS STATION,FALSE,FALSE,722,7,20,68,08A,1175503,1863188,2017,10/11/17 15:51,41.77996036,-87.63212544,"(41.779960357, -87.632125441)"
11108162,JA457665,10/4/17 7:00,012XX S CANAL ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,124,1,2,28,6,1173314,1894672,2017,10/11/17 15:51,41.86640404,-87.6392181,"(41.866404039, -87.639218102)"
11108302,JA457864,10/4/17 8:10,101XX S HALSTED ST,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,2232,22,34,73,08A,1172767,1837600,2017,10/11/17 15:51,41.70980432,-87.64290866,"(41.709804324, -87.642908658)"
11108330,JA457907,10/4/17 10:15,005XX W HARRISON ST,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,124,1,2,28,08A,1172659,1897574,2017,10/11/17 15:51,41.87438184,-87.64153679,"(41.874381838, -87.641536792)"
11108589,JA458257,10/4/17 15:30,027XX W PETERSON AVE,820,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,2413,24,50,2,6,1156765,1939748,2017,10/11/17 15:51,41.99044704,-87.69874636,"(41.990447044, -87.698746362)"
11108612,JA458372,10/4/17 14:30,049XX W NORTH AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2533,25,37,25,6,1143333,1910186,2017,10/11/17 15:51,41.90958877,-87.74889413,"(41.909588772, -87.748894125)"
11108650,JA458390,10/4/17 8:10,049XX S PULASKI RD,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,815,8,14,57,6,1150539,1871317,2017,10/11/17 15:51,41.80278974,-87.72343638,"(41.802789737, -87.72343638)"
11108738,JA458523,10/4/17 19:30,022XX S WESTERN AVE,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1034,10,25,31,08A,1160711,1889253,2017,10/11/17 15:51,41.85180407,-87.68563492,"(41.851804072, -87.68563492)"
11108812,JA458562,10/4/17 18:05,014XX N OGDEN AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1822,18,27,8,6,1171353,1909648,2017,10/11/17 15:51,41.90754244,-87.64597669,"(41.907542438, -87.645976688)"
11108886,JA458483,10/4/17 18:45,050XX S STATE ST,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,224,2,3,38,08A,1177129,1871528,2017,10/11/17 15:51,41.8028096,-87.62591274,"(41.802809602, -87.625912736)"
11108896,JA458640,10/4/17 16:00,078XX S COLFAX AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,421,4,7,43,6,1194881,1853444,2017,10/11/17 15:51,41.75276655,-87.56140468,"(41.752766551, -87.56140468)"
11108916,JA458595,10/4/17 20:06,003XX S CICERO AVE,560,ASSAULT,SIMPLE,GAS STATION,FALSE,FALSE,1533,15,24,25,08A,1144438,1898165,2017,10/11/17 15:51,41.87658104,-87.74513751,"(41.876581037, -87.745137513)"
11109022,JA458790,10/4/17 17:00,003XX S WACKER DR,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,122,1,2,32,6,1173976,1898770,2017,10/11/17 15:51,41.87763451,-87.63666576,"(41.87763451, -87.636665758)"
11109102,JA458663,10/4/17 21:50,001XX W NORTH AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,FALSE,1814,18,43,7,7,1174903,1910996,2017,10/11/17 15:51,41.91116261,-87.63289562,"(41.911162611, -87.632895617)"
11109850,JA459501,10/4/17 17:00,077XX W PETERSON AVE,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1612,16,41,10,6,1123532,1938890,2017,10/11/17 15:51,41.98870326,-87.82100572,"(41.988703263, -87.821005724)"
11110008,JA459194,10/4/17 15:55,027XX N WESTERN AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1411,14,1,22,6,1159889,1918038,2017,10/11/17 15:51,41.93080957,-87.68785712,"(41.930809567, -87.687857122)"
11110399,JA460334,10/4/17 20:00,012XX N NOBLE ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1433,14,32,24,7,1166833,1908236,2017,10/11/17 15:51,41.90376601,-87.66262117,"(41.903766007, -87.662621168)"
11110851,JA457512,10/4/17 2:13,005XX N FRANKLIN ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1831,18,42,8,7,1174225,1904068,2017,10/11/17 15:51,41.89216699,-87.63559334,"(41.892166988, -87.635593338)"
11105640,JA454556,10/1/17 21:31,004XX S KOSTNER AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,TRUE,FALSE,1131,11,24,26,3,1147128,1897560,2017,10/12/17 15:46,41.87486983,-87.73527607,"(41.874869834, -87.73527607)"
11112524,JA463344,9/25/17 9:00,050XX S COTTAGE GROVE AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,223,2,4,38,6,1182443,1871574,2017,10/12/17 15:46,41.80281416,-87.60642269,"(41.80281416, -87.606422691)"
11109065,JA458826,10/5/17 3:04,071XX S JEFFERY BLVD,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,333,3,5,43,3,1190784,1857880,2017,10/12/17 15:49,41.7650392,-87.57627519,"(41.765039197, -87.57627519)"
11114444,JA465852,9/28/17 19:00,046XX W AUGUSTA BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1111,11,37,23,7,1145174,1906253,2017,10/12/17 15:46,41.89876157,-87.74223056,"(41.898761574, -87.742230561)"
11114652,JA466071,9/19/17 21:30,0000X E BALBO AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,123,1,2,32,6,1176524,1897137,2017,10/12/17 15:46,41.87309633,-87.62735959,"(41.873096326, -87.627359585)"
11109094,JA458825,10/5/17 2:40,072XX S SOUTH CHICAGO AVE,460,BATTERY,SIMPLE,GAS STATION,TRUE,FALSE,324,3,5,69,08B,1183974,1856997,2017,10/12/17 15:49,41.76277792,-87.60126305,"(41.762777923, -87.601263048)"
11109125,JA458871,10/5/17 5:30,079XX S ASHLAND AVE,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,612,6,21,71,08B,1167051,1852166,2017,10/12/17 15:49,41.74989948,-87.66342638,"(41.749899475, -87.663426378)"
11109321,JA458998,10/5/17 8:45,066XX N WESTERN AVE,460,BATTERY,SIMPLE,CAR WASH,FALSE,FALSE,2412,24,50,2,08B,1159111,1944060,2017,10/12/17 15:49,42.00223131,-87.68999809,"(42.002231305, -87.689998092)"
11109527,JA459314,10/5/17 13:15,008XX W 63RD ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,712,7,16,68,6,1171930,1863080,2017,10/12/17 15:49,41.7797432,-87.6452277,"(41.779743198, -87.645227698)"
11109533,JA459304,10/5/17 12:30,011XX W JACKSON BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1232,12,2,28,7,1168933,1898798,2017,10/12/17 15:49,41.87782218,-87.65518141,"(41.877822179, -87.655181405)"
11109572,JA458888,10/5/17 6:40,038XX W LAWRENCE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1723,17,39,14,7,1149709,1931617,2017,10/12/17 15:49,41.96827561,-87.72491246,"(41.968275606, -87.724912458)"
11109618,JA459437,10/5/17 13:45,0000X E 111TH PL,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,531,5,9,49,6,1178467,1831045,2017,10/12/17 15:49,41.69168918,-87.62223271,"(41.691689175, -87.622232709)"
11109641,JA459443,10/5/17 14:15,025XX N NORMANDY AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2512,25,36,18,6,1131321,1916235,2017,10/12/17 15:49,41.9264041,-87.79288181,"(41.926404101, -87.792881805)"
11109703,JA459561,10/5/17 15:30,074XX S WESTERN AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,835,8,18,66,6,1161663,1855340,2017,10/12/17 15:49,41.75872283,-87.68308252,"(41.758722825, -87.683082516)"
11109803,JA459781,10/5/17 17:50,049XX S KEDZIE AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,821,8,14,63,6,1155883,1871498,2017,10/12/17 15:49,41.8031807,-87.70383249,"(41.803180697, -87.703832492)"
